# binIndex1	binCenter1	binIndex2	binCenter2	count
15	3.30044e-06	14	0.00742947	7.444e+07
15	3.30044e-06	15	0.00999975	5.10466e+07
15	3.30044e-06	16	0.0134592	3.19322e+07
15	3.30044e-06	17	0.0181156	1.2759e+07
15	3.30044e-06	18	0.0243828	6.54483e+06
15	3.30044e-06	19	0.0328183	3.11529e+06
15	3.30044e-06	20	0.044172	1.12548e+06
15	3.30044e-06	21	0.0594537	308017
15	3.30044e-06	22	0.0800221	128358
15	3.30044e-06	23	0.107706	56993.3
15	3.30044e-06	24	0.144968	380.345
15	3.30044e-06	25	0.195121	0
15	3.30044e-06	26	0.262625	0
15	3.30044e-06	27	0.353483	0
15	3.30044e-06	28	0.475773	0
15	3.30044e-06	29	0.64037	0
15	3.30044e-06	30	0.861911	0
15	3.30044e-06	31	1.1601	0
15	3.30044e-06	32	1.56144	0
15	3.30044e-06	33	2.10164	0
15	3.30044e-06	34	2.82871	0
15	3.30044e-06	35	3.80733	0
15	3.30044e-06	36	5.12451	0
15	3.30044e-06	37	6.89737	0
15	3.30044e-06	38	9.28357	0
15	3.30044e-06	39	12.4953	0
16	4.13565e-06	0	0.000116015	9.69206e+07
16	4.13565e-06	1	0.000156152	9.3807e+07
16	4.13565e-06	2	0.000210174	9.12658e+07
16	4.13565e-06	3	0.000282885	9.57614e+07
16	4.13565e-06	4	0.000380752	9.21108e+07
16	4.13565e-06	5	0.000512476	9.11677e+07
16	4.13565e-06	6	0.000689771	8.84268e+07
16	4.13565e-06	7	0.000928403	8.85936e+07
16	4.13565e-06	8	0.00124959	8.89303e+07
16	4.13565e-06	9	0.0016819	9.10185e+07
16	4.13565e-06	10	0.00226377	9.01094e+07
16	4.13565e-06	11	0.00304693	8.42682e+07
16	4.13565e-06	12	0.00410104	7.64882e+07
16	4.13565e-06	13	0.00551983	6.9748e+07
16	4.13565e-06	14	0.00742947	6.03412e+07
16	4.13565e-06	15	0.00999975	4.42445e+07
16	4.13565e-06	16	0.0134592	2.86398e+07
16	4.13565e-06	17	0.0181156	1.55642e+07
16	4.13565e-06	18	0.0243828	5.98128e+06
16	4.13565e-06	19	0.0328183	2.88393e+06
16	4.13565e-06	20	0.044172	1.01572e+06
16	4.13565e-06	21	0.0594537	324632
16	4.13565e-06	22	0.0800221	32036.5
16	4.13565e-06	23	0.107706	4925.45
16	4.13565e-06	24	0.144968	304.539
16	4.13565e-06	25	0.195121	102.934
16	4.13565e-06	26	0.262625	0
16	4.13565e-06	27	0.353483	0
16	4.13565e-06	28	0.475773	0
16	4.13565e-06	29	0.64037	0
16	4.13565e-06	30	0.861911	0
16	4.13565e-06	31	1.1601	0
16	4.13565e-06	32	1.56144	0
16	4.13565e-06	33	2.10164	0
16	4.13565e-06	34	2.82871	0
16	4.13565e-06	35	3.80733	0
16	4.13565e-06	36	5.12451	0
16	4.13565e-06	37	6.89737	0
16	4.13565e-06	38	9.28357	0
16	4.13565e-06	39	12.4953	0
17	5.18223e-06	0	0.000116015	6.41575e+07
17	5.18223e-06	1	0.000156152	6.29382e+07
17	5.18223e-06	2	0.000210174	6.30806e+07
17	5.18223e-06	3	0.000282885	6.52044e+07
17	5.18223e-06	4	0.000380752	6.2495e+07
17	5.18223e-06	5	0.000512476	6.04963e+07
17	5.18223e-06	6	0.000689771	6.0993e+07
17	5.18223e-06	7	0.000928403	5.93749e+07
17	5.18223e-06	8	0.00124959	5.98896e+07
17	5.18223e-06	9	0.0016819	6.36967e+07
17	5.18223e-06	10	0.00226377	6.38428e+07
17	5.18223e-06	11	0.00304693	5.77169e+07
17	5.18223e-06	12	0.00410104	5.36864e+07
17	5.18223e-06	13	0.00551983	4.9518e+07
17	5.18223e-06	14	0.00742947	4.50996e+07
17	5.18223e-06	15	0.00999975	3.72209e+07
17	5.18223e-06	16	0.0134592	2.62222e+07
17	5.18223e-06	17	0.0181156	1.58668e+07
17	5.18223e-06	18	0.0243828	7.24426e+06
17	5.18223e-06	19	0.0328183	2.32206e+06
17	5.18223e-06	20	0.044172	1.06097e+06
17	5.18223e-06	21	0.0594537	231516
17	5.18223e-06	22	0.0800221	44078.6
17	5.18223e-06	23	0.107706	7968.9
17	5.18223e-06	24	0.144968	736.565
17	5.18223e-06	25	0.195121	94.4599
17	5.18223e-06	26	0.262625	0
17	5.18223e-06	27	0.353483	0
17	5.18223e-06	28	0.475773	0
17	5.18223e-06	29	0.64037	0
17	5.18223e-06	30	0.861911	0
17	5.18223e-06	31	1.1601	0
17	5.18223e-06	32	1.56144	0
17	5.18223e-06	33	2.10164	0
17	5.18223e-06	34	2.82871	0
17	5.18223e-06	35	3.80733	0
17	5.18223e-06	36	5.12451	0
17	5.18223e-06	37	6.89737	0
17	5.18223e-06	38	9.28357	0
17	5.18223e-06	39	12.4953	0
18	6.49365e-06	0	0.000116015	4.36152e+07
18	6.49365e-06	1	0.000156152	4.41851e+07
18	6.49365e-06	2	0.000210174	4.62456e+07
18	6.49365e-06	3	0.000282885	4.51302e+07
18	6.49365e-06	4	0.000380752	4.38182e+07
18	6.49365e-06	5	0.000512476	4.23611e+07
18	6.49365e-06	6	0.000689771	4.22597e+07
18	6.49365e-06	7	0.000928403	4.27747e+07
18	6.49365e-06	8	0.00124959	4.20577e+07
18	6.49365e-06	9	0.0016819	4.15666e+07
18	6.49365e-06	10	0.00226377	4.23334e+07
18	6.49365e-06	11	0.00304693	3.93026e+07
18	6.49365e-06	12	0.00410104	3.74579e+07
18	6.49365e-06	13	0.00551983	3.56004e+07
18	6.49365e-06	14	0.00742947	3.25811e+07
18	6.49365e-06	15	0.00999975	2.86426e+07
18	6.49365e-06	16	0.0134592	2.24829e+07
18	6.49365e-06	17	0.0181156	1.45492e+07
18	6.49365e-06	18	0.0243828	8.26403e+06
18	6.49365e-06	19	0.0328183	2.90948e+06
18	6.49365e-06	20	0.044172	865584
18	6.49365e-06	21	0.0594537	302102
18	6.49365e-06	22	0.0800221	62351
18	6.49365e-06	23	0.107706	12402.6
18	6.49365e-06	24	0.144968	1945.71
18	6.49365e-06	25	0.195121	155.357
18	6.49365e-06	26	0.262625	47.8957
18	6.49365e-06	27	0.353483	0
18	6.49365e-06	28	0.475773	0
18	6.49365e-06	29	0.64037	0
18	6.49365e-06	30	0.861911	0
18	6.49365e-06	31	1.1601	0
18	6.49365e-06	32	1.56144	0
18	6.49365e-06	33	2.10164	0
18	6.49365e-06	34	2.82871	0
18	6.49365e-06	35	3.80733	0
18	6.49365e-06	36	5.12451	0
18	6.49365e-06	37	6.89737	0
18	6.49365e-06	38	9.28357	0
18	6.49365e-06	39	12.4953	0
19	8.13694e-06	0	0.000116015	3.07624e+07
19	8.13694e-06	1	0.000156152	2.87424e+07
19	8.13694e-06	2	0.000210174	2.88492e+07
19	8.13694e-06	3	0.000282885	2.92367e+07
19	8.13694e-06	4	0.000380752	2.96777e+07
19	8.13694e-06	5	0.000512476	2.92801e+07
19	8.13694e-06	6	0.000689771	2.89463e+07
19	8.13694e-06	7	0.000928403	2.91039e+07
19	8.13694e-06	8	0.00124959	2.9053e+07
19	8.13694e-06	9	0.0016819	3.19765e+07
19	8.13694e-06	10	0.00226377	3.13728e+07
19	8.13694e-06	11	0.00304693	2.74684e+07
19	8.13694e-06	12	0.00410104	2.54297e+07
19	8.13694e-06	13	0.00551983	2.40098e+07
19	8.13694e-06	14	0.00742947	2.22573e+07
19	8.13694e-06	15	0.00999975	2.01873e+07
19	8.13694e-06	16	0.0134592	1.77546e+07
19	8.13694e-06	17	0.0181156	1.35479e+07
19	8.13694e-06	18	0.0243828	8.17344e+06
19	8.13694e-06	19	0.0328183	3.71397e+06
19	8.13694e-06	20	0.044172	1.06503e+06
19	8.13694e-06	21	0.0594537	282264
19	8.13694e-06	22	0.0800221	84904
19	8.13694e-06	23	0.107706	15628.7
19	8.13694e-06	24	0.144968	3449.71
19	8.13694e-06	25	0.195121	455.558
19	8.13694e-06	26	0.262625	85.2736
19	8.13694e-06	27	0.353483	16.1854
19	8.13694e-06	28	0.475773	0
19	8.13694e-06	29	0.64037	0
19	8.13694e-06	30	0.861911	0
19	8.13694e-06	31	1.1601	0
19	8.13694e-06	32	1.56144	0
19	8.13694e-06	33	2.10164	0
19	8.13694e-06	34	2.82871	0
19	8.13694e-06	35	3.80733	0
19	8.13694e-06	36	5.12451	0
19	8.13694e-06	37	6.89737	0
19	8.13694e-06	38	9.28357	0
19	8.13694e-06	39	12.4953	0
20	1.01961e-05	0	0.000116015	2.19663e+07
20	1.01961e-05	1	0.000156152	2.14e+07
20	1.01961e-05	2	0.000210174	2.09622e+07
20	1.01961e-05	3	0.000282885	2.17407e+07
20	1.01961e-05	4	0.000380752	2.14175e+07
20	1.01961e-05	5	0.000512476	2.21126e+07
20	1.01961e-05	6	0.000689771	2.28114e+07
20	1.01961e-05	7	0.000928403	2.29817e+07
20	1.01961e-05	8	0.00124959	2.34886e+07
20	1.01961e-05	9	0.0016819	2.24029e+07
20	1.01961e-05	10	0.00226377	2.02245e+07
20	1.01961e-05	11	0.00304693	1.85964e+07
20	1.01961e-05	12	0.00410104	1.76172e+07
20	1.01961e-05	13	0.00551983	1.67609e+07
20	1.01961e-05	14	0.00742947	1.55927e+07
20	1.01961e-05	15	0.00999975	1.40828e+07
20	1.01961e-05	16	0.0134592	1.26905e+07
20	1.01961e-05	17	0.0181156	1.12009e+07
20	1.01961e-05	18	0.0243828	7.85322e+06
20	1.01961e-05	19	0.0328183	4.03055e+06
20	1.01961e-05	20	0.044172	1.45265e+06
20	1.01961e-05	21	0.0594537	328847
20	1.01961e-05	22	0.0800221	81400.4
20	1.01961e-05	23	0.107706	22662.2
20	1.01961e-05	24	0.144968	4275.07
20	1.01961e-05	25	0.195121	787.302
20	1.01961e-05	26	0.262625	50.9138
20	1.01961e-05	27	0.353483	8.85075
20	1.01961e-05	28	0.475773	1.87692
20	1.01961e-05	29	0.64037	0
20	1.01961e-05	30	0.861911	0
20	1.01961e-05	31	1.1601	0
20	1.01961e-05	32	1.56144	0
20	1.01961e-05	33	2.10164	0
20	1.01961e-05	34	2.82871	0
20	1.01961e-05	35	3.80733	0
20	1.01961e-05	36	5.12451	0
20	1.01961e-05	37	6.89737	0
20	1.01961e-05	38	9.28357	0
20	1.01961e-05	39	12.4953	0
21	1.27763e-05	0	0.000116015	1.8548e+07
21	1.27763e-05	1	0.000156152	1.89915e+07
21	1.27763e-05	2	0.000210174	1.87341e+07
21	1.27763e-05	3	0.000282885	1.8498e+07
21	1.27763e-05	4	0.000380752	1.79424e+07
21	1.27763e-05	5	0.000512476	1.83182e+07
21	1.27763e-05	6	0.000689771	1.84878e+07
21	1.27763e-05	7	0.000928403	1.93858e+07
21	1.27763e-05	8	0.00124959	2.02268e+07
21	1.27763e-05	9	0.0016819	1.70575e+07
21	1.27763e-05	10	0.00226377	1.49071e+07
21	1.27763e-05	11	0.00304693	1.32543e+07
21	1.27763e-05	12	0.00410104	1.20635e+07
21	1.27763e-05	13	0.00551983	1.13605e+07
21	1.27763e-05	14	0.00742947	1.07251e+07
21	1.27763e-05	15	0.00999975	9.94559e+06
21	1.27763e-05	16	0.0134592	8.83837e+06
21	1.27763e-05	17	0.0181156	7.89613e+06
21	1.27763e-05	18	0.0243828	6.76905e+06
21	1.27763e-05	19	0.0328183	4.15891e+06
21	1.27763e-05	20	0.044172	1.7666e+06
21	1.27763e-05	21	0.0594537	466019
21	1.27763e-05	22	0.0800221	90706.7
21	1.27763e-05	23	0.107706	25069.6
21	1.27763e-05	24	0.144968	5957.53
21	1.27763e-05	25	0.195121	1138.74
21	1.27763e-05	26	0.262625	154.188
21	1.27763e-05	27	0.353483	14.8801
21	1.27763e-05	28	0.475773	2.02911
21	1.27763e-05	29	0.64037	0
21	1.27763e-05	30	0.861911	0
21	1.27763e-05	31	1.1601	0
21	1.27763e-05	32	1.56144	0
21	1.27763e-05	33	2.10164	0
21	1.27763e-05	34	2.82871	0
21	1.27763e-05	35	3.80733	0
21	1.27763e-05	36	5.12451	0
21	1.27763e-05	37	6.89737	0
21	1.27763e-05	38	9.28357	0
21	1.27763e-05	39	12.4953	0
22	1.60095e-05	0	0.000116015	1.04213e+07
22	1.60095e-05	1	0.000156152	1.0959e+07
22	1.60095e-05	2	0.000210174	1.06154e+07
22	1.60095e-05	3	0.000282885	1.06443e+07
22	1.60095e-05	4	0.000380752	1.11502e+07
22	1.60095e-05	5	0.000512476	1.13379e+07
22	1.60095e-05	6	0.000689771	1.13984e+07
22	1.60095e-05	7	0.000928403	1.14099e+07
22	1.60095e-05	8	0.00124959	1.13963e+07
22	1.60095e-05	9	0.0016819	1.0946e+07
22	1.60095e-05	10	0.00226377	1.01484e+07
22	1.60095e-05	11	0.00304693	9.12182e+06
22	1.60095e-05	12	0.00410104	8.05791e+06
22	1.60095e-05	13	0.00551983	7.76035e+06
22	1.60095e-05	14	0.00742947	7.46097e+06
22	1.60095e-05	15	0.00999975	7.04777e+06
22	1.60095e-05	16	0.0134592	6.48115e+06
22	1.60095e-05	17	0.0181156	5.83507e+06
22	1.60095e-05	18	0.0243828	5.22344e+06
22	1.60095e-05	19	0.0328183	4.11358e+06
22	1.60095e-05	20	0.044172	2.11883e+06
22	1.60095e-05	21	0.0594537	667078
22	1.60095e-05	22	0.0800221	141894
22	1.60095e-05	23	0.107706	28399.5
22	1.60095e-05	24	0.144968	8986.98
22	1.60095e-05	25	0.195121	1627.83
22	1.60095e-05	26	0.262625	294.973
22	1.60095e-05	27	0.353483	40.2294
22	1.60095e-05	28	0.475773	5.39348
22	1.60095e-05	29	0.64037	0
22	1.60095e-05	30	0.861911	0.59479
22	1.60095e-05	31	1.1601	0
22	1.60095e-05	32	1.56144	0
22	1.60095e-05	33	2.10164	0
22	1.60095e-05	34	2.82871	0
22	1.60095e-05	35	3.80733	0
22	1.60095e-05	36	5.12451	0
22	1.60095e-05	37	6.89737	0
22	1.60095e-05	38	9.28357	0
22	1.60095e-05	39	12.4953	0
23	2.00609e-05	0	0.000116015	9.50671e+06
23	2.00609e-05	1	0.000156152	8.89905e+06
23	2.00609e-05	2	0.000210174	9.12627e+06
23	2.00609e-05	3	0.000282885	8.86254e+06
23	2.00609e-05	4	0.000380752	8.75029e+06
23	2.00609e-05	5	0.000512476	9.25377e+06
23	2.00609e-05	6	0.000689771	9.54279e+06
23	2.00609e-05	7	0.000928403	9.70576e+06
23	2.00609e-05	8	0.00124959	9.39239e+06
23	2.00609e-05	9	0.0016819	7.34617e+06
23	2.00609e-05	10	0.00226377	6.52361e+06
23	2.00609e-05	11	0.00304693	6.0064e+06
23	2.00609e-05	12	0.00410104	5.77674e+06
23	2.00609e-05	13	0.00551983	5.54419e+06
23	2.00609e-05	14	0.00742947	5.31719e+06
23	2.00609e-05	15	0.00999975	5.11827e+06
23	2.00609e-05	16	0.0134592	4.8355e+06
23	2.00609e-05	17	0.0181156	4.26485e+06
23	2.00609e-05	18	0.0243828	3.67234e+06
23	2.00609e-05	19	0.0328183	3.08398e+06
23	2.00609e-05	20	0.044172	2.16243e+06
23	2.00609e-05	21	0.0594537	903899
23	2.00609e-05	22	0.0800221	223478
23	2.00609e-05	23	0.107706	40850.1
23	2.00609e-05	24	0.144968	9590.37
23	2.00609e-05	25	0.195121	2768.41
23	2.00609e-05	26	0.262625	412.037
23	2.00609e-05	27	0.353483	91.8063
23	2.00609e-05	28	0.475773	9.64162
23	2.00609e-05	29	0.64037	0
23	2.00609e-05	30	0.861911	0.49865
23	2.00609e-05	31	1.1601	0
23	2.00609e-05	32	1.56144	0
23	2.00609e-05	33	2.10164	0
23	2.00609e-05	34	2.82871	0
23	2.00609e-05	35	3.80733	0
23	2.00609e-05	36	5.12451	0
23	2.00609e-05	37	6.89737	0
23	2.00609e-05	38	9.28357	0
23	2.00609e-05	39	12.4953	0
24	2.51375e-05	0	0.000116015	6.97783e+06
24	2.51375e-05	1	0.000156152	6.62871e+06
24	2.51375e-05	2	0.000210174	6.93501e+06
24	2.51375e-05	3	0.000282885	7.14876e+06
24	2.51375e-05	4	0.000380752	6.58194e+06
24	2.51375e-05	5	0.000512476	6.5911e+06
24	2.51375e-05	6	0.000689771	5.95817e+06
24	2.51375e-05	7	0.000928403	5.38821e+06
24	2.51375e-05	8	0.00124959	5.43881e+06
24	2.51375e-05	9	0.0016819	5.38504e+06
24	2.51375e-05	10	0.00226377	5.18992e+06
24	2.51375e-05	11	0.00304693	4.76561e+06
24	2.51375e-05	12	0.00410104	4.5868e+06
24	2.51375e-05	13	0.00551983	4.22198e+06
24	2.51375e-05	14	0.00742947	4.0155e+06
24	2.51375e-05	15	0.00999975	3.8325e+06
24	2.51375e-05	16	0.0134592	3.57329e+06
24	2.51375e-05	17	0.0181156	3.18795e+06
24	2.51375e-05	18	0.0243828	2.69805e+06
24	2.51375e-05	19	0.0328183	2.15481e+06
24	2.51375e-05	20	0.044172	1.72067e+06
24	2.51375e-05	21	0.0594537	1.02183e+06
24	2.51375e-05	22	0.0800221	339091
24	2.51375e-05	23	0.107706	74084.6
24	2.51375e-05	24	0.144968	14547.1
24	2.51375e-05	25	0.195121	3766.29
24	2.51375e-05	26	0.262625	993.006
24	2.51375e-05	27	0.353483	132.847
24	2.51375e-05	28	0.475773	30.6926
24	2.51375e-05	29	0.64037	5.17572
24	2.51375e-05	30	0.861911	0.95857
24	2.51375e-05	31	1.1601	0
24	2.51375e-05	32	1.56144	0
24	2.51375e-05	33	2.10164	0
24	2.51375e-05	34	2.82871	0
24	2.51375e-05	35	3.80733	0
24	2.51375e-05	36	5.12451	0
24	2.51375e-05	37	6.89737	0
24	2.51375e-05	38	9.28357	0
24	2.51375e-05	39	12.4953	0
25	3.14989e-05	0	0.000116015	3.52391e+06
25	3.14989e-05	1	0.000156152	3.22399e+06
25	3.14989e-05	2	0.000210174	3.35447e+06
25	3.14989e-05	3	0.000282885	3.28844e+06
25	3.14989e-05	4	0.000380752	3.32685e+06
25	3.14989e-05	5	0.000512476	3.33426e+06
25	3.14989e-05	6	0.000689771	3.41289e+06
25	3.14989e-05	7	0.000928403	3.28999e+06
25	3.14989e-05	8	0.00124959	3.34317e+06
25	3.14989e-05	9	0.0016819	3.40299e+06
25	3.14989e-05	10	0.00226377	3.25497e+06
25	3.14989e-05	11	0.00304693	3.16032e+06
25	3.14989e-05	12	0.00410104	3.09036e+06
25	3.14989e-05	13	0.00551983	2.98463e+06
25	3.14989e-05	14	0.00742947	2.90375e+06
25	3.14989e-05	15	0.00999975	2.78792e+06
25	3.14989e-05	16	0.0134592	2.67444e+06
25	3.14989e-05	17	0.0181156	2.41436e+06
25	3.14989e-05	18	0.0243828	2.0326e+06
25	3.14989e-05	19	0.0328183	1.58559e+06
25	3.14989e-05	20	0.044172	1.27774e+06
25	3.14989e-05	21	0.0594537	970961
25	3.14989e-05	22	0.0800221	478161
25	3.14989e-05	23	0.107706	135694
25	3.14989e-05	24	0.144968	30472.7
25	3.14989e-05	25	0.195121	5855.36
25	3.14989e-05	26	0.262625	1605.96
25	3.14989e-05	27	0.353483	307.01
25	3.14989e-05	28	0.475773	55.7062
25	3.14989e-05	29	0.64037	11.3848
25	3.14989e-05	30	0.861911	0
25	3.14989e-05	31	1.1601	0
25	3.14989e-05	32	1.56144	0
25	3.14989e-05	33	2.10164	0
25	3.14989e-05	34	2.82871	0
25	3.14989e-05	35	3.80733	0
25	3.14989e-05	36	5.12451	0
25	3.14989e-05	37	6.89737	0
25	3.14989e-05	38	9.28357	0
25	3.14989e-05	39	12.4953	0
26	3.947e-05	0	0.000116015	2.02194e+06
26	3.947e-05	1	0.000156152	2.11925e+06
26	3.947e-05	2	0.000210174	1.97312e+06
26	3.947e-05	3	0.000282885	2.04073e+06
26	3.947e-05	4	0.000380752	2.03752e+06
26	3.947e-05	5	0.000512476	1.99296e+06
26	3.947e-05	6	0.000689771	2.10156e+06
26	3.947e-05	7	0.000928403	2.03118e+06
26	3.947e-05	8	0.00124959	1.9456e+06
26	3.947e-05	9	0.0016819	1.99903e+06
26	3.947e-05	10	0.00226377	2.02799e+06
26	3.947e-05	11	0.00304693	2.02487e+06
26	3.947e-05	12	0.00410104	2.02941e+06
26	3.947e-05	13	0.00551983	1.98521e+06
26	3.947e-05	14	0.00742947	1.94193e+06
26	3.947e-05	15	0.00999975	1.93275e+06
26	3.947e-05	16	0.0134592	1.82712e+06
26	3.947e-05	17	0.0181156	1.68684e+06
26	3.947e-05	18	0.0243828	1.46935e+06
26	3.947e-05	19	0.0328183	1.16162e+06
26	3.947e-05	20	0.044172	926508
26	3.947e-05	21	0.0594537	792763
26	3.947e-05	22	0.0800221	566795
26	3.947e-05	23	0.107706	227134
26	3.947e-05	24	0.144968	62542
26	3.947e-05	25	0.195121	13233.9
26	3.947e-05	26	0.262625	2421.65
26	3.947e-05	27	0.353483	591.432
26	3.947e-05	28	0.475773	121.304
26	3.947e-05	29	0.64037	22.9191
26	3.947e-05	30	0.861911	2.10064
26	3.947e-05	31	1.1601	0
26	3.947e-05	32	1.56144	0
26	3.947e-05	33	2.10164	0
26	3.947e-05	34	2.82871	0
26	3.947e-05	35	3.80733	0
26	3.947e-05	36	5.12451	0
26	3.947e-05	37	6.89737	0
26	3.947e-05	38	9.28357	0
26	3.947e-05	39	12.4953	0
27	4.94584e-05	0	0.000116015	1.19623e+06
27	4.94584e-05	1	0.000156152	1.27103e+06
27	4.94584e-05	2	0.000210174	1.17689e+06
27	4.94584e-05	3	0.000282885	1.27995e+06
27	4.94584e-05	4	0.000380752	1.08876e+06
27	4.94584e-05	5	0.000512476	1.23473e+06
27	4.94584e-05	6	0.000689771	1.23815e+06
27	4.94584e-05	7	0.000928403	1.23669e+06
27	4.94584e-05	8	0.00124959	1.23541e+06
27	4.94584e-05	9	0.0016819	1.21599e+06
27	4.94584e-05	10	0.00226377	1.203e+06
27	4.94584e-05	11	0.00304693	1.2371e+06
27	4.94584e-05	12	0.00410104	1.18861e+06
27	4.94584e-05	13	0.00551983	1.23238e+06
27	4.94584e-05	14	0.00742947	1.21674e+06
27	4.94584e-05	15	0.00999975	1.21316e+06
27	4.94584e-05	16	0.0134592	1.18101e+06
27	4.94584e-05	17	0.0181156	1.11692e+06
27	4.94584e-05	18	0.0243828	1.0411e+06
27	4.94584e-05	19	0.0328183	894395
27	4.94584e-05	20	0.044172	742813
27	4.94584e-05	21	0.0594537	594627
27	4.94584e-05	22	0.0800221	482985
27	4.94584e-05	23	0.107706	291141
27	4.94584e-05	24	0.144968	112821
27	4.94584e-05	25	0.195121	28760.5
27	4.94584e-05	26	0.262625	5750.67
27	4.94584e-05	27	0.353483	920.334
27	4.94584e-05	28	0.475773	243.857
27	4.94584e-05	29	0.64037	49.8579
27	4.94584e-05	30	0.861911	10.111
27	4.94584e-05	31	1.1601	1.07831
27	4.94584e-05	32	1.56144	0
27	4.94584e-05	33	2.10164	0
27	4.94584e-05	34	2.82871	0
27	4.94584e-05	35	3.80733	0
27	4.94584e-05	36	5.12451	0
27	4.94584e-05	37	6.89737	0
27	4.94584e-05	38	9.28357	0
27	4.94584e-05	39	12.4953	0
28	6.19744e-05	0	0.000116015	881997
28	6.19744e-05	1	0.000156152	845091
28	6.19744e-05	2	0.000210174	811628
28	6.19744e-05	3	0.000282885	750141
28	6.19744e-05	4	0.000380752	915582
28	6.19744e-05	5	0.000512476	804885
28	6.19744e-05	6	0.000689771	875063
28	6.19744e-05	7	0.000928403	920164
28	6.19744e-05	8	0.00124959	870257
28	6.19744e-05	9	0.0016819	835300
28	6.19744e-05	10	0.00226377	840813
28	6.19744e-05	11	0.00304693	884519
28	6.19744e-05	12	0.00410104	819162
28	6.19744e-05	13	0.00551983	840664
28	6.19744e-05	14	0.00742947	839476
28	6.19744e-05	15	0.00999975	857511
28	6.19744e-05	16	0.0134592	809971
28	6.19744e-05	17	0.0181156	778270
28	6.19744e-05	18	0.0243828	737556
28	6.19744e-05	19	0.0328183	674345
28	6.19744e-05	20	0.044172	577742
28	6.19744e-05	21	0.0594537	435689
28	6.19744e-05	22	0.0800221	318702
28	6.19744e-05	23	0.107706	241875
28	6.19744e-05	24	0.144968	152018
28	6.19744e-05	25	0.195121	60687.3
28	6.19744e-05	26	0.262625	13883.7
28	6.19744e-05	27	0.353483	2005.26
28	6.19744e-05	28	0.475773	434.635
28	6.19744e-05	29	0.64037	91.6367
28	6.19744e-05	30	0.861911	22.8288
28	6.19744e-05	31	1.1601	2.4909
28	6.19744e-05	32	1.56144	0
28	6.19744e-05	33	2.10164	0
28	6.19744e-05	34	2.82871	0
28	6.19744e-05	35	3.80733	0
28	6.19744e-05	36	5.12451	0
28	6.19744e-05	37	6.89737	0
28	6.19744e-05	38	9.28357	0
28	6.19744e-05	39	12.4953	0
29	7.76577e-05	0	0.000116015	666438
29	7.76577e-05	1	0.000156152	416017
29	7.76577e-05	2	0.000210174	503572
29	7.76577e-05	3	0.000282885	549531
29	7.76577e-05	4	0.000380752	594706
29	7.76577e-05	5	0.000512476	471217
29	7.76577e-05	6	0.000689771	517182
29	7.76577e-05	7	0.000928403	563960
29	7.76577e-05	8	0.00124959	522997
29	7.76577e-05	9	0.0016819	493828
29	7.76577e-05	10	0.00226377	522545
29	7.76577e-05	11	0.00304693	542103
29	7.76577e-05	12	0.00410104	542856
29	7.76577e-05	13	0.00551983	508962
29	7.76577e-05	14	0.00742947	512196
29	7.76577e-05	15	0.00999975	503869
29	7.76577e-05	16	0.0134592	518657
29	7.76577e-05	17	0.0181156	492739
29	7.76577e-05	18	0.0243828	479585
29	7.76577e-05	19	0.0328183	449457
29	7.76577e-05	20	0.044172	382093
29	7.76577e-05	21	0.0594537	316314
29	7.76577e-05	22	0.0800221	248453
29	7.76577e-05	23	0.107706	202964
29	7.76577e-05	24	0.144968	162682
29	7.76577e-05	25	0.195121	90355.5
29	7.76577e-05	26	0.262625	29282.7
29	7.76577e-05	27	0.353483	5217.94
29	7.76577e-05	28	0.475773	770.306
29	7.76577e-05	29	0.64037	190.441
29	7.76577e-05	30	0.861911	46.8061
29	7.76577e-05	31	1.1601	6.88467
29	7.76577e-05	32	1.56144	1.43932
29	7.76577e-05	33	2.10164	0
29	7.76577e-05	34	2.82871	0
29	7.76577e-05	35	3.80733	0
29	7.76577e-05	36	5.12451	0
29	7.76577e-05	37	6.89737	0
29	7.76577e-05	38	9.28357	0
29	7.76577e-05	39	12.4953	0
30	9.73099e-05	0	0.000116015	329605
30	9.73099e-05	1	0.000156152	305890
30	9.73099e-05	2	0.000210174	245801
30	9.73099e-05	3	0.000282885	317296
30	9.73099e-05	4	0.000380752	276192
30	9.73099e-05	5	0.000512476	290598
30	9.73099e-05	6	0.000689771	310501
30	9.73099e-05	7	0.000928403	294619
30	9.73099e-05	8	0.00124959	301347
30	9.73099e-05	9	0.0016819	319309
30	9.73099e-05	10	0.00226377	303893
30	9.73099e-05	11	0.00304693	299189
30	9.73099e-05	12	0.00410104	294450
30	9.73099e-05	13	0.00551983	306466
30	9.73099e-05	14	0.00742947	311374
30	9.73099e-05	15	0.00999975	308105
30	9.73099e-05	16	0.0134592	297696
30	9.73099e-05	17	0.0181156	295296
30	9.73099e-05	18	0.0243828	290981
30	9.73099e-05	19	0.0328183	276240
30	9.73099e-05	20	0.044172	255865
30	9.73099e-05	21	0.0594537	222063
30	9.73099e-05	22	0.0800221	189683
30	9.73099e-05	23	0.107706	160604
30	9.73099e-05	24	0.144968	139466
30	9.73099e-05	25	0.195121	106234
30	9.73099e-05	26	0.262625	47468
30	9.73099e-05	27	0.353483	10853
30	9.73099e-05	28	0.475773	1525.04
30	9.73099e-05	29	0.64037	210.38
30	9.73099e-05	30	0.861911	59.6375
30	9.73099e-05	31	1.1601	2.90858
30	9.73099e-05	32	1.56144	0
