# binIndex1	binCenter1	binIndex2	binCenter2	count
14	1.01276e-06	25	0.0192155	2.57445e+07
14	1.01276e-06	26	0.023616	7.29871e+06
14	1.01276e-06	27	0.0290243	907186
14	1.01276e-06	28	0.0356711	36352
14	1.01276e-06	29	0.0438401	7118.86
14	1.01276e-06	30	0.0538799	0
14	1.01276e-06	31	0.0662189	0
14	1.01276e-06	32	0.0813836	0
14	1.01276e-06	33	0.100021	0
14	1.01276e-06	34	0.122927	0
14	1.01276e-06	35	0.151078	0
14	1.01276e-06	36	0.185676	0
14	1.01276e-06	37	0.228198	0
14	1.01276e-06	38	0.280457	0
14	1.01276e-06	39	0.344684	0
15	1.1881e-06	0	0.000110861	1.52936e+09
15	1.1881e-06	1	0.000136249	1.40926e+09
15	1.1881e-06	2	0.000167451	1.3523e+09
15	1.1881e-06	3	0.000205799	1.33057e+09
15	1.1881e-06	4	0.000252928	1.11125e+09
15	1.1881e-06	5	0.000310851	1.01735e+09
15	1.1881e-06	6	0.000382039	1.16364e+09
15	1.1881e-06	7	0.000469529	1.03266e+09
15	1.1881e-06	8	0.000577055	9.26099e+08
15	1.1881e-06	9	0.000709206	1.00975e+09
15	1.1881e-06	10	0.00087162	9.93193e+08
15	1.1881e-06	11	0.00107123	7.89651e+08
15	1.1881e-06	12	0.00131655	7.54365e+08
15	1.1881e-06	13	0.00161805	7.75699e+08
15	1.1881e-06	14	0.0019886	7.1408e+08
15	1.1881e-06	15	0.00244401	5.73215e+08
15	1.1881e-06	16	0.0030037	4.68583e+08
15	1.1881e-06	17	0.00369158	4.24693e+08
15	1.1881e-06	18	0.00453698	4.09877e+08
15	1.1881e-06	19	0.00557599	3.65151e+08
15	1.1881e-06	20	0.00685294	2.36216e+08
15	1.1881e-06	21	0.00842232	2.1349e+08
15	1.1881e-06	22	0.0103511	1.78098e+08
15	1.1881e-06	23	0.0127216	9.32268e+07
15	1.1881e-06	24	0.015635	5.65644e+07
15	1.1881e-06	25	0.0192155	3.14461e+07
15	1.1881e-06	26	0.023616	8.97114e+06
15	1.1881e-06	27	0.0290243	1.64387e+06
15	1.1881e-06	28	0.0356711	125766
15	1.1881e-06	29	0.0438401	13712.6
15	1.1881e-06	30	0.0538799	0
15	1.1881e-06	31	0.0662189	0
15	1.1881e-06	32	0.0813836	0
15	1.1881e-06	33	0.100021	0
15	1.1881e-06	34	0.122927	0
15	1.1881e-06	35	0.151078	0
15	1.1881e-06	36	0.185676	0
15	1.1881e-06	37	0.228198	0
15	1.1881e-06	38	0.280457	0
15	1.1881e-06	39	0.344684	0
16	1.39379e-06	0	0.000110861	1.2788e+09
16	1.39379e-06	1	0.000136249	1.07057e+09
16	1.39379e-06	2	0.000167451	9.7384e+08
16	1.39379e-06	3	0.000205799	1.00276e+09
16	1.39379e-06	4	0.000252928	8.93627e+08
16	1.39379e-06	5	0.000310851	7.34825e+08
16	1.39379e-06	6	0.000382039	7.84481e+08
16	1.39379e-06	7	0.000469529	8.83384e+08
16	1.39379e-06	8	0.000577055	7.09016e+08
16	1.39379e-06	9	0.000709206	6.91799e+08
16	1.39379e-06	10	0.00087162	7.87462e+08
16	1.39379e-06	11	0.00107123	7.02587e+08
16	1.39379e-06	12	0.00131655	6.04508e+08
16	1.39379e-06	13	0.00161805	5.76198e+08
16	1.39379e-06	14	0.0019886	5.97084e+08
16	1.39379e-06	15	0.00244401	5.18149e+08
16	1.39379e-06	16	0.0030037	4.13723e+08
16	1.39379e-06	17	0.00369158	3.48245e+08
16	1.39379e-06	18	0.00453698	3.20064e+08
16	1.39379e-06	19	0.00557599	3.0363e+08
16	1.39379e-06	20	0.00685294	2.42724e+08
16	1.39379e-06	21	0.00842232	1.52943e+08
16	1.39379e-06	22	0.0103511	1.51207e+08
16	1.39379e-06	23	0.0127216	1.05863e+08
16	1.39379e-06	24	0.015635	5.4385e+07
16	1.39379e-06	25	0.0192155	3.17505e+07
16	1.39379e-06	26	0.023616	1.26598e+07
16	1.39379e-06	27	0.0290243	2.55798e+06
16	1.39379e-06	28	0.0356711	291948
16	1.39379e-06	29	0.0438401	13238.4
16	1.39379e-06	30	0.0538799	7129.44
16	1.39379e-06	31	0.0662189	2613.98
16	1.39379e-06	32	0.0813836	0
16	1.39379e-06	33	0.100021	0
16	1.39379e-06	34	0.122927	0
16	1.39379e-06	35	0.151078	0
16	1.39379e-06	36	0.185676	0
16	1.39379e-06	37	0.228198	0
16	1.39379e-06	38	0.280457	0
16	1.39379e-06	39	0.344684	0
17	1.6351e-06	0	0.000110861	8.43486e+08
17	1.6351e-06	1	0.000136249	8.26351e+08
17	1.6351e-06	2	0.000167451	6.969e+08
17	1.6351e-06	3	0.000205799	7.18442e+08
17	1.6351e-06	4	0.000252928	7.19581e+08
17	1.6351e-06	5	0.000310851	6.01424e+08
17	1.6351e-06	6	0.000382039	5.44526e+08
17	1.6351e-06	7	0.000469529	6.51505e+08
17	1.6351e-06	8	0.000577055	5.80817e+08
17	1.6351e-06	9	0.000709206	5.20255e+08
17	1.6351e-06	10	0.00087162	5.48157e+08
17	1.6351e-06	11	0.00107123	5.81045e+08
17	1.6351e-06	12	0.00131655	5.03142e+08
17	1.6351e-06	13	0.00161805	4.64094e+08
17	1.6351e-06	14	0.0019886	4.43019e+08
17	1.6351e-06	15	0.00244401	4.44066e+08
17	1.6351e-06	16	0.0030037	3.7502e+08
17	1.6351e-06	17	0.00369158	3.03004e+08
17	1.6351e-06	18	0.00453698	2.62642e+08
17	1.6351e-06	19	0.00557599	2.37968e+08
17	1.6351e-06	20	0.00685294	2.15515e+08
17	1.6351e-06	21	0.00842232	1.56254e+08
17	1.6351e-06	22	0.0103511	1.04552e+08
17	1.6351e-06	23	0.0127216	1.012e+08
17	1.6351e-06	24	0.015635	6.41673e+07
17	1.6351e-06	25	0.0192155	3.02079e+07
17	1.6351e-06	26	0.023616	1.45759e+07
17	1.6351e-06	27	0.0290243	3.84329e+06
17	1.6351e-06	28	0.0356711	473192
17	1.6351e-06	29	0.0438401	34680.7
17	1.6351e-06	30	0.0538799	4999.44
17	1.6351e-06	31	0.0662189	3498.85
17	1.6351e-06	32	0.0813836	0
17	1.6351e-06	33	0.100021	0
17	1.6351e-06	34	0.122927	0
17	1.6351e-06	35	0.151078	0
17	1.6351e-06	36	0.185676	0
17	1.6351e-06	37	0.228198	0
17	1.6351e-06	38	0.280457	0
17	1.6351e-06	39	0.344684	0
18	1.91818e-06	0	0.000110861	5.60127e+08
18	1.91818e-06	1	0.000136249	5.87712e+08
18	1.91818e-06	2	0.000167451	4.90766e+08
18	1.91818e-06	3	0.000205799	4.39332e+08
18	1.91818e-06	4	0.000252928	5.06115e+08
18	1.91818e-06	5	0.000310851	4.83929e+08
18	1.91818e-06	6	0.000382039	4.13051e+08
18	1.91818e-06	7	0.000469529	4.19888e+08
18	1.91818e-06	8	0.000577055	4.644e+08
18	1.91818e-06	9	0.000709206	4.12044e+08
18	1.91818e-06	10	0.00087162	3.90222e+08
18	1.91818e-06	11	0.00107123	4.29259e+08
18	1.91818e-06	12	0.00131655	4.1788e+08
18	1.91818e-06	13	0.00161805	3.70158e+08
18	1.91818e-06	14	0.0019886	3.54241e+08
18	1.91818e-06	15	0.00244401	3.40843e+08
18	1.91818e-06	16	0.0030037	3.30425e+08
18	1.91818e-06	17	0.00369158	2.70837e+08
18	1.91818e-06	18	0.00453698	2.23662e+08
18	1.91818e-06	19	0.00557599	1.97653e+08
18	1.91818e-06	20	0.00685294	1.75704e+08
18	1.91818e-06	21	0.00842232	1.49598e+08
18	1.91818e-06	22	0.0103511	9.9805e+07
18	1.91818e-06	23	0.0127216	6.9983e+07
18	1.91818e-06	24	0.015635	6.5207e+07
18	1.91818e-06	25	0.0192155	3.7809e+07
18	1.91818e-06	26	0.023616	1.51699e+07
18	1.91818e-06	27	0.0290243	5.39977e+06
18	1.91818e-06	28	0.0356711	913990
18	1.91818e-06	29	0.0438401	67618
18	1.91818e-06	30	0.0538799	4393.54
18	1.91818e-06	31	0.0662189	1771.86
18	1.91818e-06	32	0.0813836	574.714
18	1.91818e-06	33	0.100021	606.65
18	1.91818e-06	34	0.122927	246.748
18	1.91818e-06	35	0.151078	0
18	1.91818e-06	36	0.185676	0
18	1.91818e-06	37	0.228198	0
18	1.91818e-06	38	0.280457	0
18	1.91818e-06	39	0.344684	0
19	2.25027e-06	0	0.000110861	3.7377e+08
19	2.25027e-06	1	0.000136249	4.07383e+08
19	2.25027e-06	2	0.000167451	3.57837e+08
19	2.25027e-06	3	0.000205799	3.31356e+08
19	2.25027e-06	4	0.000252928	3.55906e+08
19	2.25027e-06	5	0.000310851	3.62711e+08
19	2.25027e-06	6	0.000382039	3.16588e+08
19	2.25027e-06	7	0.000469529	3.12441e+08
19	2.25027e-06	8	0.000577055	3.43367e+08
19	2.25027e-06	9	0.000709206	3.38007e+08
19	2.25027e-06	10	0.00087162	3.04896e+08
19	2.25027e-06	11	0.00107123	3.09368e+08
19	2.25027e-06	12	0.00131655	3.1998e+08
19	2.25027e-06	13	0.00161805	2.97636e+08
19	2.25027e-06	14	0.0019886	2.83753e+08
19	2.25027e-06	15	0.00244401	2.71876e+08
19	2.25027e-06	16	0.0030037	2.59599e+08
19	2.25027e-06	17	0.00369158	2.36128e+08
19	2.25027e-06	18	0.00453698	2.01765e+08
19	2.25027e-06	19	0.00557599	1.69678e+08
19	2.25027e-06	20	0.00685294	1.44898e+08
19	2.25027e-06	21	0.00842232	1.26659e+08
19	2.25027e-06	22	0.0103511	9.98212e+07
19	2.25027e-06	23	0.0127216	6.30161e+07
19	2.25027e-06	24	0.015635	4.67887e+07
19	2.25027e-06	25	0.0192155	3.92626e+07
19	2.25027e-06	26	0.023616	2.01349e+07
19	2.25027e-06	27	0.0290243	5.87104e+06
19	2.25027e-06	28	0.0356711	1.39479e+06
19	2.25027e-06	29	0.0438401	141736
19	2.25027e-06	30	0.0538799	12072.5
19	2.25027e-06	31	0.0662189	1302.19
19	2.25027e-06	32	0.0813836	1071.91
19	2.25027e-06	33	0.100021	908.94
19	2.25027e-06	34	0.122927	181.066
19	2.25027e-06	35	0.151078	0
19	2.25027e-06	36	0.185676	0
19	2.25027e-06	37	0.228198	0
19	2.25027e-06	38	0.280457	0
19	2.25027e-06	39	0.344684	0
20	2.63985e-06	0	0.000110861	2.58027e+08
20	2.63985e-06	1	0.000136249	2.60854e+08
20	2.63985e-06	2	0.000167451	2.64551e+08
20	2.63985e-06	3	0.000205799	2.36231e+08
20	2.63985e-06	4	0.000252928	2.38811e+08
20	2.63985e-06	5	0.000310851	2.55243e+08
20	2.63985e-06	6	0.000382039	2.53109e+08
20	2.63985e-06	7	0.000469529	2.29086e+08
20	2.63985e-06	8	0.000577055	2.41741e+08
20	2.63985e-06	9	0.000709206	2.57494e+08
20	2.63985e-06	10	0.00087162	2.47653e+08
20	2.63985e-06	11	0.00107123	2.41417e+08
20	2.63985e-06	12	0.00131655	2.39619e+08
20	2.63985e-06	13	0.00161805	2.41626e+08
20	2.63985e-06	14	0.0019886	2.24829e+08
20	2.63985e-06	15	0.00244401	2.17381e+08
20	2.63985e-06	16	0.0030037	2.12474e+08
20	2.63985e-06	17	0.00369158	1.98774e+08
20	2.63985e-06	18	0.00453698	1.74018e+08
20	2.63985e-06	19	0.00557599	1.51782e+08
20	2.63985e-06	20	0.00685294	1.24764e+08
20	2.63985e-06	21	0.00842232	1.06554e+08
20	2.63985e-06	22	0.0103511	8.9914e+07
20	2.63985e-06	23	0.0127216	6.36209e+07
20	2.63985e-06	24	0.015635	3.86148e+07
20	2.63985e-06	25	0.0192155	2.91547e+07
20	2.63985e-06	26	0.023616	2.11898e+07
20	2.63985e-06	27	0.0290243	8.46216e+06
20	2.63985e-06	28	0.0356711	1.86842e+06
20	2.63985e-06	29	0.0438401	262981
20	2.63985e-06	30	0.0538799	19067.2
20	2.63985e-06	31	0.0662189	2173.63
20	2.63985e-06	32	0.0813836	1454.45
20	2.63985e-06	33	0.100021	401.899
20	2.63985e-06	34	0.122927	131.721
20	2.63985e-06	35	0.151078	107.157
20	2.63985e-06	36	0.185676	0
20	2.63985e-06	37	0.228198	0
20	2.63985e-06	38	0.280457	0
20	2.63985e-06	39	0.344684	0
21	3.09688e-06	0	0.000110861	1.95825e+08
21	3.09688e-06	1	0.000136249	1.91603e+08
21	3.09688e-06	2	0.000167451	1.87756e+08
21	3.09688e-06	3	0.000205799	1.76146e+08
21	3.09688e-06	4	0.000252928	1.82449e+08
21	3.09688e-06	5	0.000310851	1.87424e+08
21	3.09688e-06	6	0.000382039	1.81885e+08
21	3.09688e-06	7	0.000469529	1.7355e+08
21	3.09688e-06	8	0.000577055	1.78255e+08
21	3.09688e-06	9	0.000709206	1.9101e+08
21	3.09688e-06	10	0.00087162	1.90221e+08
21	3.09688e-06	11	0.00107123	1.88276e+08
21	3.09688e-06	12	0.00131655	1.83244e+08
21	3.09688e-06	13	0.00161805	1.86376e+08
21	3.09688e-06	14	0.0019886	1.83636e+08
21	3.09688e-06	15	0.00244401	1.74712e+08
21	3.09688e-06	16	0.0030037	1.70427e+08
21	3.09688e-06	17	0.00369158	1.64154e+08
21	3.09688e-06	18	0.00453698	1.51909e+08
21	3.09688e-06	19	0.00557599	1.29711e+08
21	3.09688e-06	20	0.00685294	1.1113e+08
21	3.09688e-06	21	0.00842232	9.13476e+07
21	3.09688e-06	22	0.0103511	7.57194e+07
21	3.09688e-06	23	0.0127216	6.06519e+07
21	3.09688e-06	24	0.015635	3.91588e+07
21	3.09688e-06	25	0.0192155	2.34233e+07
21	3.09688e-06	26	0.023616	1.68238e+07
21	3.09688e-06	27	0.0290243	9.51891e+06
21	3.09688e-06	28	0.0356711	2.67413e+06
21	3.09688e-06	29	0.0438401	377646
21	3.09688e-06	30	0.0538799	48442.9
21	3.09688e-06	31	0.0662189	4260.89
21	3.09688e-06	32	0.0813836	381.043
21	3.09688e-06	33	0.100021	769.61
21	3.09688e-06	34	0.122927	334.331
21	3.09688e-06	35	0.151078	0
21	3.09688e-06	36	0.185676	0
21	3.09688e-06	37	0.228198	0
21	3.09688e-06	38	0.280457	0
21	3.09688e-06	39	0.344684	0
22	3.63304e-06	0	0.000110861	1.44189e+08
22	3.63304e-06	1	0.000136249	1.3434e+08
22	3.63304e-06	2	0.000167451	1.35945e+08
22	3.63304e-06	3	0.000205799	1.38369e+08
22	3.63304e-06	4	0.000252928	1.34062e+08
22	3.63304e-06	5	0.000310851	1.42077e+08
22	3.63304e-06	6	0.000382039	1.42212e+08
22	3.63304e-06	7	0.000469529	1.41039e+08
22	3.63304e-06	8	0.000577055	1.39427e+08
22	3.63304e-06	9	0.000709206	1.4003e+08
22	3.63304e-06	10	0.00087162	1.43083e+08
22	3.63304e-06	11	0.00107123	1.43686e+08
22	3.63304e-06	12	0.00131655	1.43013e+08
22	3.63304e-06	13	0.00161805	1.41262e+08
22	3.63304e-06	14	0.0019886	1.40134e+08
22	3.63304e-06	15	0.00244401	1.39227e+08
22	3.63304e-06	16	0.0030037	1.34629e+08
22	3.63304e-06	17	0.00369158	1.32359e+08
22	3.63304e-06	18	0.00453698	1.25128e+08
22	3.63304e-06	19	0.00557599	1.1101e+08
22	3.63304e-06	20	0.00685294	9.6899e+07
22	3.63304e-06	21	0.00842232	8.16356e+07
22	3.63304e-06	22	0.0103511	6.48196e+07
22	3.63304e-06	23	0.0127216	5.29338e+07
22	3.63304e-06	24	0.015635	3.98884e+07
22	3.63304e-06	25	0.0192155	2.32274e+07
22	3.63304e-06	26	0.023616	1.32805e+07
22	3.63304e-06	27	0.0290243	8.41374e+06
22	3.63304e-06	28	0.0356711	3.43247e+06
22	3.63304e-06	29	0.0438401	628625
22	3.63304e-06	30	0.0538799	67824.4
22	3.63304e-06	31	0.0662189	7041.72
22	3.63304e-06	32	0.0813836	706.589
22	3.63304e-06	33	0.100021	439.91
22	3.63304e-06	34	0.122927	101.718
22	3.63304e-06	35	0.151078	0
22	3.63304e-06	36	0.185676	90.3385
22	3.63304e-06	37	0.228198	0
22	3.63304e-06	38	0.280457	0
22	3.63304e-06	39	0.344684	0
23	4.26202e-06	0	0.000110861	1.01609e+08
23	4.26202e-06	1	0.000136249	1.07321e+08
23	4.26202e-06	2	0.000167451	1.01848e+08
23	4.26202e-06	3	0.000205799	1.03247e+08
23	4.26202e-06	4	0.000252928	1.0278e+08
23	4.26202e-06	5	0.000310851	1.05465e+08
23	4.26202e-06	6	0.000382039	1.06643e+08
23	4.26202e-06	7	0.000469529	1.06794e+08
23	4.26202e-06	8	0.000577055	1.06492e+08
23	4.26202e-06	9	0.000709206	1.06513e+08
23	4.26202e-06	10	0.00087162	1.08437e+08
23	4.26202e-06	11	0.00107123	1.0851e+08
23	4.26202e-06	12	0.00131655	1.09588e+08
23	4.26202e-06	13	0.00161805	1.08856e+08
23	4.26202e-06	14	0.0019886	1.09305e+08
23	4.26202e-06	15	0.00244401	1.08277e+08
23	4.26202e-06	16	0.0030037	1.08017e+08
23	4.26202e-06	17	0.00369158	1.05496e+08
23	4.26202e-06	18	0.00453698	9.86147e+07
23	4.26202e-06	19	0.00557599	9.11143e+07
23	4.26202e-06	20	0.00685294	8.10616e+07
23	4.26202e-06	21	0.00842232	7.08203e+07
23	4.26202e-06	22	0.0103511	5.7723e+07
23	4.26202e-06	23	0.0127216	4.65309e+07
23	4.26202e-06	24	0.015635	3.67133e+07
23	4.26202e-06	25	0.0192155	2.43547e+07
23	4.26202e-06	26	0.023616	1.34309e+07
23	4.26202e-06	27	0.0290243	7.09967e+06
23	4.26202e-06	28	0.0356711	3.23093e+06
23	4.26202e-06	29	0.0438401	1.00924e+06
23	4.26202e-06	30	0.0538799	94784.2
23	4.26202e-06	31	0.0662189	14917.9
23	4.26202e-06	32	0.0813836	1205.48
23	4.26202e-06	33	0.100021	804.037
23	4.26202e-06	34	0.122927	123.745
23	4.26202e-06	35	0.151078	158.339
23	4.26202e-06	36	0.185676	0
23	4.26202e-06	37	0.228198	26.3487
23	4.26202e-06	38	0.280457	0
23	4.26202e-06	39	0.344684	0
24	4.99989e-06	0	0.000110861	1.0176e+08
24	4.99989e-06	1	0.000136249	1.02824e+08
24	4.99989e-06	2	0.000167451	9.95861e+07
24	4.99989e-06	3	0.000205799	9.86907e+07
24	4.99989e-06	4	0.000252928	1.01446e+08
24	4.99989e-06	5	0.000310851	1.00513e+08
24	4.99989e-06	6	0.000382039	1.05552e+08
24	4.99989e-06	7	0.000469529	1.02958e+08
24	4.99989e-06	8	0.000577055	1.01533e+08
24	4.99989e-06	9	0.000709206	1.00561e+08
24	4.99989e-06	10	0.00087162	1.00342e+08
24	4.99989e-06	11	0.00107123	1.04663e+08
24	4.99989e-06	12	0.00131655	1.07342e+08
24	4.99989e-06	13	0.00161805	1.04726e+08
24	4.99989e-06	14	0.0019886	9.99497e+07
24	4.99989e-06	15	0.00244401	9.79092e+07
24	4.99989e-06	16	0.0030037	9.16124e+07
24	4.99989e-06	17	0.00369158	8.52893e+07
24	4.99989e-06	18	0.00453698	7.609e+07
24	4.99989e-06	19	0.00557599	6.95881e+07
24	4.99989e-06	20	0.00685294	6.36782e+07
24	4.99989e-06	21	0.00842232	5.58759e+07
24	4.99989e-06	22	0.0103511	4.8429e+07
24	4.99989e-06	23	0.0127216	3.85205e+07
24	4.99989e-06	24	0.015635	3.00822e+07
24	4.99989e-06	25	0.0192155	2.17322e+07
24	4.99989e-06	26	0.023616	1.32004e+07
24	4.99989e-06	27	0.0290243	6.77814e+06
24	4.99989e-06	28	0.0356711	2.75279e+06
24	4.99989e-06	29	0.0438401	981088
24	4.99989e-06	30	0.0538799	191617
24	4.99989e-06	31	0.0662189	16069.7
24	4.99989e-06	32	0.0813836	4244.77
24	4.99989e-06	33	0.100021	511.742
24	4.99989e-06	34	0.122927	246.965
24	4.99989e-06	35	0.151078	38.4004
24	4.99989e-06	36	0.185676	0
24	4.99989e-06	37	0.228198	17.0567
24	4.99989e-06	38	0.280457	0
24	4.99989e-06	39	0.344684	0
25	5.86551e-06	0	0.000110861	8.32378e+07
25	5.86551e-06	1	0.000136249	8.18693e+07
25	5.86551e-06	2	0.000167451	8.34443e+07
25	5.86551e-06	3	0.000205799	8.18183e+07
25	5.86551e-06	4	0.000252928	8.28733e+07
25	5.86551e-06	5	0.000310851	8.32305e+07
25	5.86551e-06	6	0.000382039	8.82815e+07
25	5.86551e-06	7	0.000469529	8.4725e+07
25	5.86551e-06	8	0.000577055	8.38325e+07
25	5.86551e-06	9	0.000709206	8.32711e+07
25	5.86551e-06	10	0.00087162	8.38717e+07
25	5.86551e-06	11	0.00107123	8.20076e+07
25	5.86551e-06	12	0.00131655	7.76398e+07
25	5.86551e-06	13	0.00161805	7.51171e+07
25	5.86551e-06	14	0.0019886	7.38635e+07
25	5.86551e-06	15	0.00244401	6.97231e+07
25	5.86551e-06	16	0.0030037	6.42158e+07
25	5.86551e-06	17	0.00369158	6.11861e+07
25	5.86551e-06	18	0.00453698	5.77895e+07
25	5.86551e-06	19	0.00557599	5.47597e+07
25	5.86551e-06	20	0.00685294	5.23521e+07
25	5.86551e-06	21	0.00842232	4.81011e+07
25	5.86551e-06	22	0.0103511	4.32824e+07
25	5.86551e-06	23	0.0127216	3.57977e+07
25	5.86551e-06	24	0.015635	2.78425e+07
25	5.86551e-06	25	0.0192155	2.06416e+07
25	5.86551e-06	26	0.023616	1.3616e+07
25	5.86551e-06	27	0.0290243	7.52452e+06
25	5.86551e-06	28	0.0356711	2.98272e+06
25	5.86551e-06	29	0.0438401	838976
25	5.86551e-06	30	0.0538799	197759
25	5.86551e-06	31	0.0662189	38308.5
25	5.86551e-06	32	0.0813836	3246.6
25	5.86551e-06	33	0.100021	1125.62
25	5.86551e-06	34	0.122927	304.854
25	5.86551e-06	35	0.151078	80.4645
25	5.86551e-06	36	0.185676	46.4739
25	5.86551e-06	37	0.228198	0
25	5.86551e-06	38	0.280457	0
25	5.86551e-06	39	0.344684	0
26	6.88099e-06	0	0.000110861	5.17261e+07
26	6.88099e-06	1	0.000136249	5.16872e+07
26	6.88099e-06	2	0.000167451	5.36934e+07
26	6.88099e-06	3	0.000205799	5.24936e+07
26	6.88099e-06	4	0.000252928	5.28746e+07
26	6.88099e-06	5	0.000310851	5.42085e+07
26	6.88099e-06	6	0.000382039	5.21484e+07
26	6.88099e-06	7	0.000469529	5.21821e+07
26	6.88099e-06	8	0.000577055	5.15331e+07
26	6.88099e-06	9	0.000709206	5.15853e+07
26	6.88099e-06	10	0.00087162	5.03999e+07
26	6.88099e-06	11	0.00107123	5.14847e+07
26	6.88099e-06	12	0.00131655	5.12568e+07
26	6.88099e-06	13	0.00161805	5.1004e+07
26	6.88099e-06	14	0.0019886	5.15984e+07
26	6.88099e-06	15	0.00244401	5.04001e+07
26	6.88099e-06	16	0.0030037	4.83924e+07
26	6.88099e-06	17	0.00369158	4.61402e+07
26	6.88099e-06	18	0.00453698	4.52655e+07
26	6.88099e-06	19	0.00557599	4.32261e+07
26	6.88099e-06	20	0.00685294	4.1813e+07
26	6.88099e-06	21	0.00842232	4.07091e+07
26	6.88099e-06	22	0.0103511	3.7706e+07
26	6.88099e-06	23	0.0127216	3.36436e+07
26	6.88099e-06	24	0.015635	2.66697e+07
26	6.88099e-06	25	0.0192155	2.01457e+07
26	6.88099e-06	26	0.023616	1.37275e+07
26	6.88099e-06	27	0.0290243	7.9533e+06
26	6.88099e-06	28	0.0356711	3.56119e+06
26	6.88099e-06	29	0.0438401	995971
26	6.88099e-06	30	0.0538799	188907
26	6.88099e-06	31	0.0662189	36767.9
26	6.88099e-06	32	0.0813836	5582.01
26	6.88099e-06	33	0.100021	1163.93
26	6.88099e-06	34	0.122927	474.75
26	6.88099e-06	35	0.151078	146.92
26	6.88099e-06	36	0.185676	35.4749
26	6.88099e-06	37	0.228198	0
26	6.88099e-06	38	0.280457	0
26	6.88099e-06	39	0.344684	0
27	8.07228e-06	0	0.000110861	3.41381e+07
27	8.07228e-06	1	0.000136249	3.28814e+07
27	8.07228e-06	2	0.000167451	3.37632e+07
27	8.07228e-06	3	0.000205799	3.39176e+07
27	8.07228e-06	4	0.000252928	3.43153e+07
27	8.07228e-06	5	0.000310851	3.29466e+07
27	8.07228e-06	6	0.000382039	3.292e+07
27	8.07228e-06	7	0.000469529	3.36374e+07
27	8.07228e-06	8	0.000577055	3.53039e+07
27	8.07228e-06	9	0.000709206	3.46313e+07
27	8.07228e-06	10	0.00087162	3.39691e+07
27	8.07228e-06	11	0.00107123	3.37806e+07
27	8.07228e-06	12	0.00131655	3.45184e+07
27	8.07228e-06	13	0.00161805	3.5402e+07
27	8.07228e-06	14	0.0019886	3.44621e+07
27	8.07228e-06	15	0.00244401	3.46486e+07
27	8.07228e-06	16	0.0030037	3.47027e+07
27	8.07228e-06	17	0.00369158	3.45685e+07
27	8.07228e-06	18	0.00453698	3.42601e+07
27	8.07228e-06	19	0.00557599	3.40756e+07
27	8.07228e-06	20	0.00685294	3.33577e+07
27	8.07228e-06	21	0.00842232	3.25184e+07
27	8.07228e-06	22	0.0103511	3.1192e+07
27	8.07228e-06	23	0.0127216	2.91868e+07
27	8.07228e-06	24	0.015635	2.5095e+07
27	8.07228e-06	25	0.0192155	1.95929e+07
27	8.07228e-06	26	0.023616	1.36428e+07
27	8.07228e-06	27	0.0290243	8.40668e+06
27	8.07228e-06	28	0.0356711	3.88219e+06
27	8.07228e-06	29	0.0438401	1.26335e+06
27	8.07228e-06	30	0.0538799	210760
27	8.07228e-06	31	0.0662189	29301.9
27	8.07228e-06	32	0.0813836	7010.36
27	8.07228e-06	33	0.100021	1099.41
27	8.07228e-06	34	0.122927	466.764
27	8.07228e-06	35	0.151078	77.5013
27	8.07228e-06	36	0.185676	36.4668
27	8.07228e-06	37	0.228198	0
27	8.07228e-06	38	0.280457	0
27	8.07228e-06	39	0.344684	4.69575
28	9.46982e-06	0	0.000110861	2.60521e+07
28	9.46982e-06	1	0.000136249	2.63634e+07
28	9.46982e-06	2	0.000167451	2.52435e+07
28	9.46982e-06	3	0.000205799	2.44132e+07
28	9.46982e-06	4	0.000252928	2.55645e+07
28	9.46982e-06	5	0.000310851	2.49704e+07
28	9.46982e-06	6	0.000382039	2.50834e+07
28	9.46982e-06	7	0.000469529	2.56225e+07
28	9.46982e-06	8	0.000577055	2.55804e+07
28	9.46982e-06	9	0.000709206	2.53515e+07
28	9.46982e-06	10	0.00087162	2.49732e+07
28	9.46982e-06	11	0.00107123	2.48001e+07
28	9.46982e-06	12	0.00131655	2.51016e+07
28	9.46982e-06	13	0.00161805	2.46803e+07
28	9.46982e-06	14	0.0019886	2.50272e+07
28	9.46982e-06	15	0.00244401	2.50637e+07
28	9.46982e-06	16	0.0030037	2.55744e+07
28	9.46982e-06	17	0.00369158	2.5203e+07
28	9.46982e-06	18	0.00453698	2.56443e+07
28	9.46982e-06	19	0.00557599	2.53614e+07
28	9.46982e-06	20	0.00685294	2.54245e+07
28	9.46982e-06	21	0.00842232	2.51357e+07
28	9.46982e-06	22	0.0103511	2.47609e+07
28	9.46982e-06	23	0.0127216	2.37351e+07
28	9.46982e-06	24	0.015635	2.1905e+07
28	9.46982e-06	25	0.0192155	1.84834e+07
28	9.46982e-06	26	0.023616	1.38123e+07
28	9.46982e-06	27	0.0290243	8.7461e+06
28	9.46982e-06	28	0.0356711	4.21238e+06
28	9.46982e-06	29	0.0438401	1.45376e+06
28	9.46982e-06	30	0.0538799	284397
28	9.46982e-06	31	0.0662189	30113.5
28	9.46982e-06	32	0.0813836	5043.02
28	9.46982e-06	33	0.100021	1244.72
28	9.46982e-06	34	0.122927	424.967
28	9.46982e-06	35	0.151078	147.906
28	9.46982e-06	36	0.185676	33.8728
