# binIndex1	binCenter1	binIndex2	binCenter2	count
25	3.02959e-05	7	-0.281918	0
25	3.02959e-05	8	-0.268558	0
25	3.02959e-05	9	-0.255198	0
25	3.02959e-05	10	-0.241838	0
25	3.02959e-05	11	-0.228477	1.05463e-05
25	3.02959e-05	12	-0.215117	0
25	3.02959e-05	13	-0.201757	0
25	3.02959e-05	14	-0.188397	0
25	3.02959e-05	15	-0.175037	0
25	3.02959e-05	16	-0.161677	1.0546e-05
25	3.02959e-05	17	-0.148316	0
25	3.02959e-05	18	-0.134956	1.06162e-05
25	3.02959e-05	19	-0.121596	0
25	3.02959e-05	20	-0.108236	1.05446e-05
25	3.02959e-05	21	-0.0948757	0.000189913
25	3.02959e-05	22	-0.0815155	0.000591307
25	3.02959e-05	23	-0.0681554	0.00213249
25	3.02959e-05	24	-0.0547952	0.00976238
25	3.02959e-05	25	-0.041435	0.0245491
25	3.02959e-05	26	-0.0280749	0.0691674
25	3.02959e-05	27	-0.0147147	0.203415
25	3.02959e-05	28	-0.00135454	0.316033
25	3.02959e-05	29	0.0120056	0.240391
25	3.02959e-05	30	0.0253658	0.0892858
25	3.02959e-05	31	0.038726	0.0253122
25	3.02959e-05	32	0.0520861	0.0106226
25	3.02959e-05	33	0.0654463	0.00625725
25	3.02959e-05	34	0.0788065	0.00187849
25	3.02959e-05	35	0.0921666	0.000221802
25	3.02959e-05	36	0.105527	5.27516e-05
25	3.02959e-05	37	0.118887	4.22792e-05
25	3.02959e-05	38	0.132247	2.10565e-05
25	3.02959e-05	39	0.145607	1.05477e-05
25	3.02959e-05	40	0.158967	2.11037e-05
25	3.02959e-05	41	0.172328	0
25	3.02959e-05	42	0.185688	0
25	3.02959e-05	43	0.199048	0
25	3.02959e-05	44	0.212408	0
25	3.02959e-05	45	0.225768	0
25	3.02959e-05	46	0.239128	0
25	3.02959e-05	47	0.252489	0
25	3.02959e-05	48	0.265849	0
25	3.02959e-05	49	0.279209	0
26	3.14839e-05	0	-0.375439	0
26	3.14839e-05	1	-0.362079	0
26	3.14839e-05	2	-0.348719	0
26	3.14839e-05	3	-0.335359	0
26	3.14839e-05	4	-0.321999	0
26	3.14839e-05	5	-0.308638	0
26	3.14839e-05	6	-0.295278	0
26	3.14839e-05	7	-0.281918	0
26	3.14839e-05	8	-0.268558	0
26	3.14839e-05	9	-0.255198	0
26	3.14839e-05	10	-0.241838	0
26	3.14839e-05	11	-0.228477	0
26	3.14839e-05	12	-0.215117	0
26	3.14839e-05	13	-0.201757	0
26	3.14839e-05	14	-0.188397	0
26	3.14839e-05	15	-0.175037	0
26	3.14839e-05	16	-0.161677	0
26	3.14839e-05	17	-0.148316	0
26	3.14839e-05	18	-0.134956	0
26	3.14839e-05	19	-0.121596	0
26	3.14839e-05	20	-0.108236	4.17354e-05
26	3.14839e-05	21	-0.0948757	0.000208968
26	3.14839e-05	22	-0.0815155	0.000571742
26	3.14839e-05	23	-0.0681554	0.00227255
26	3.14839e-05	24	-0.0547952	0.00855645
26	3.14839e-05	25	-0.041435	0.0202132
26	3.14839e-05	26	-0.0280749	0.0645714
26	3.14839e-05	27	-0.0147147	0.208748
26	3.14839e-05	28	-0.00135454	0.323794
26	3.14839e-05	29	0.0120056	0.248107
26	3.14839e-05	30	0.0253658	0.0828854
26	3.14839e-05	31	0.038726	0.0240464
26	3.14839e-05	32	0.0520861	0.00928245
26	3.14839e-05	33	0.0654463	0.00495936
26	3.14839e-05	34	0.0788065	0.00139295
26	3.14839e-05	35	0.0921666	0.000181101
26	3.14839e-05	36	0.105527	8.36105e-05
26	3.14839e-05	37	0.118887	1.3925e-05
26	3.14839e-05	38	0.132247	4.18277e-05
26	3.14839e-05	39	0.145607	2.78786e-05
26	3.14839e-05	40	0.158967	0
26	3.14839e-05	41	0.172328	0
26	3.14839e-05	42	0.185688	0
26	3.14839e-05	43	0.199048	0
26	3.14839e-05	44	0.212408	0
26	3.14839e-05	45	0.225768	0
26	3.14839e-05	46	0.239128	0
26	3.14839e-05	47	0.252489	0
26	3.14839e-05	48	0.265849	0
26	3.14839e-05	49	0.279209	0
27	3.2672e-05	0	-0.375439	0
27	3.2672e-05	1	-0.362079	0
27	3.2672e-05	2	-0.348719	0
27	3.2672e-05	3	-0.335359	0
27	3.2672e-05	4	-0.321999	0
27	3.2672e-05	5	-0.308638	0
27	3.2672e-05	6	-0.295278	0
27	3.2672e-05	7	-0.281918	0
27	3.2672e-05	8	-0.268558	0
27	3.2672e-05	9	-0.255198	0
27	3.2672e-05	10	-0.241838	0
27	3.2672e-05	11	-0.228477	0
27	3.2672e-05	12	-0.215117	0
27	3.2672e-05	13	-0.201757	0
27	3.2672e-05	14	-0.188397	0
27	3.2672e-05	15	-0.175037	1.82613e-05
27	3.2672e-05	16	-0.161677	0
27	3.2672e-05	17	-0.148316	0
27	3.2672e-05	18	-0.134956	0
27	3.2672e-05	19	-0.121596	0
27	3.2672e-05	20	-0.108236	0
27	3.2672e-05	21	-0.0948757	0.000308285
27	3.2672e-05	22	-0.0815155	0.000761857
27	3.2672e-05	23	-0.0681554	0.0041542
27	3.2672e-05	24	-0.0547952	0.00729674
27	3.2672e-05	25	-0.041435	0.0190596
27	3.2672e-05	26	-0.0280749	0.0605793
27	3.2672e-05	27	-0.0147147	0.206672
27	3.2672e-05	28	-0.00135454	0.33749
27	3.2672e-05	29	0.0120056	0.243812
27	3.2672e-05	30	0.0253658	0.0791121
27	3.2672e-05	31	0.038726	0.0232618
27	3.2672e-05	32	0.0520861	0.00871306
27	3.2672e-05	33	0.0654463	0.00538789
27	3.2672e-05	34	0.0788065	0.00281107
27	3.2672e-05	35	0.0921666	0.000417089
27	3.2672e-05	36	0.105527	9.07003e-05
27	3.2672e-05	37	0.118887	3.62635e-05
27	3.2672e-05	38	0.132247	1.8143e-05
27	3.2672e-05	39	0.145607	0
27	3.2672e-05	40	0.158967	0
27	3.2672e-05	41	0.172328	0
27	3.2672e-05	42	0.185688	0
27	3.2672e-05	43	0.199048	0
27	3.2672e-05	44	0.212408	0
27	3.2672e-05	45	0.225768	0
27	3.2672e-05	46	0.239128	0
27	3.2672e-05	47	0.252489	0
27	3.2672e-05	48	0.265849	0
27	3.2672e-05	49	0.279209	0
28	3.38601e-05	0	-0.375439	0
28	3.38601e-05	1	-0.362079	0
28	3.38601e-05	2	-0.348719	0
28	3.38601e-05	3	-0.335359	0
28	3.38601e-05	4	-0.321999	0
28	3.38601e-05	5	-0.308638	0
28	3.38601e-05	6	-0.295278	0
28	3.38601e-05	7	-0.281918	0
28	3.38601e-05	8	-0.268558	0
28	3.38601e-05	9	-0.255198	0
28	3.38601e-05	10	-0.241838	0
28	3.38601e-05	11	-0.228477	0
28	3.38601e-05	12	-0.215117	0
28	3.38601e-05	13	-0.201757	0
28	3.38601e-05	14	-0.188397	2.46011e-05
28	3.38601e-05	15	-0.175037	2.45363e-05
28	3.38601e-05	16	-0.161677	0
28	3.38601e-05	17	-0.148316	0
28	3.38601e-05	18	-0.134956	2.45212e-05
28	3.38601e-05	19	-0.121596	0
28	3.38601e-05	20	-0.108236	4.91032e-05
28	3.38601e-05	21	-0.0948757	0.000490047
28	3.38601e-05	22	-0.0815155	0.00144628
28	3.38601e-05	23	-0.0681554	0.00482886
28	3.38601e-05	24	-0.0547952	0.00885186
28	3.38601e-05	25	-0.041435	0.0174893
28	3.38601e-05	26	-0.0280749	0.0639389
28	3.38601e-05	27	-0.0147147	0.201483
28	3.38601e-05	28	-0.00135454	0.340715
28	3.38601e-05	29	0.0120056	0.237143
28	3.38601e-05	30	0.0253658	0.0855144
28	3.38601e-05	31	0.038726	0.0210552
28	3.38601e-05	32	0.0520861	0.00909699
28	3.38601e-05	33	0.0654463	0.00507767
28	3.38601e-05	34	0.0788065	0.00164363
28	3.38601e-05	35	0.0921666	0.000906952
28	3.38601e-05	36	0.105527	0.000122505
28	3.38601e-05	37	0.118887	7.35517e-05
28	3.38601e-05	38	0.132247	0
28	3.38601e-05	39	0.145607	0
28	3.38601e-05	40	0.158967	0
28	3.38601e-05	41	0.172328	0
28	3.38601e-05	42	0.185688	0
28	3.38601e-05	43	0.199048	0
28	3.38601e-05	44	0.212408	0
28	3.38601e-05	45	0.225768	0
28	3.38601e-05	46	0.239128	0
28	3.38601e-05	47	0.252489	0
28	3.38601e-05	48	0.265849	0
28	3.38601e-05	49	0.279209	0
29	3.50481e-05	0	-0.375439	0
29	3.50481e-05	1	-0.362079	0
29	3.50481e-05	2	-0.348719	0
29	3.50481e-05	3	-0.335359	0
29	3.50481e-05	4	-0.321999	0
29	3.50481e-05	5	-0.308638	0
29	3.50481e-05	6	-0.295278	0
29	3.50481e-05	7	-0.281918	0
29	3.50481e-05	8	-0.268558	0
29	3.50481e-05	9	-0.255198	0
29	3.50481e-05	10	-0.241838	0
29	3.50481e-05	11	-0.228477	0
29	3.50481e-05	12	-0.215117	0
29	3.50481e-05	13	-0.201757	0
29	3.50481e-05	14	-0.188397	0
29	3.50481e-05	15	-0.175037	0
29	3.50481e-05	16	-0.161677	0
29	3.50481e-05	17	-0.148316	0
29	3.50481e-05	18	-0.134956	0
29	3.50481e-05	19	-0.121596	0
29	3.50481e-05	20	-0.108236	0
29	3.50481e-05	21	-0.0948757	0.000595698
29	3.50481e-05	22	-0.0815155	0.00175415
29	3.50481e-05	23	-0.0681554	0.00271611
29	3.50481e-05	24	-0.0547952	0.00682717
29	3.50481e-05	25	-0.041435	0.0162378
29	3.50481e-05	26	-0.0280749	0.0659155
29	3.50481e-05	27	-0.0147147	0.20454
29	3.50481e-05	28	-0.00135454	0.341026
29	3.50481e-05	29	0.0120056	0.241665
29	3.50481e-05	30	0.0253658	0.0852263
29	3.50481e-05	31	0.038726	0.0203806
29	3.50481e-05	32	0.0520861	0.0080482
29	3.50481e-05	33	0.0654463	0.00347851
29	3.50481e-05	34	0.0788065	0.00079563
29	3.50481e-05	35	0.0921666	0.000728301
29	3.50481e-05	36	0.105527	6.62539e-05
29	3.50481e-05	37	0.118887	0
29	3.50481e-05	38	0.132247	0
29	3.50481e-05	39	0.145607	0
29	3.50481e-05	40	0.158967	0
29	3.50481e-05	41	0.172328	0
29	3.50481e-05	42	0.185688	0
29	3.50481e-05	43	0.199048	0
29	3.50481e-05	44	0.212408	0
29	3.50481e-05	45	0.225768	0
29	3.50481e-05	46	0.239128	0
29	3.50481e-05	47	0.252489	0
29	3.50481e-05	48	0.265849	0
29	3.50481e-05	49	0.279209	0
30	3.62362e-05	0	-0.375439	0
30	3.62362e-05	1	-0.362079	0
30	3.62362e-05	2	-0.348719	0
30	3.62362e-05	3	-0.335359	0
30	3.62362e-05	4	-0.321999	0
30	3.62362e-05	5	-0.308638	0
30	3.62362e-05	6	-0.295278	0
30	3.62362e-05	7	-0.281918	0
30	3.62362e-05	8	-0.268558	0
30	3.62362e-05	9	-0.255198	0
30	3.62362e-05	10	-0.241838	0
30	3.62362e-05	11	-0.228477	0
30	3.62362e-05	12	-0.215117	0
30	3.62362e-05	13	-0.201757	0
30	3.62362e-05	14	-0.188397	0
30	3.62362e-05	15	-0.175037	0
30	3.62362e-05	16	-0.161677	0
30	3.62362e-05	17	-0.148316	0
30	3.62362e-05	18	-0.134956	0
30	3.62362e-05	19	-0.121596	4.46226e-05
30	3.62362e-05	20	-0.108236	0
30	3.62362e-05	21	-0.0948757	0.000755524
30	3.62362e-05	22	-0.0815155	0.00306656
30	3.62362e-05	23	-0.0681554	0.00333396
30	3.62362e-05	24	-0.0547952	0.00631676
30	3.62362e-05	25	-0.041435	0.01357
30	3.62362e-05	26	-0.0280749	0.0655575
30	3.62362e-05	27	-0.0147147	0.212769
30	3.62362e-05	28	-0.00135454	0.337489
30	3.62362e-05	29	0.0120056	0.242101
30	3.62362e-05	30	0.0253658	0.0836202
30	3.62362e-05	31	0.038726	0.0210124
30	3.62362e-05	32	0.0520861	0.00676274
30	3.62362e-05	33	0.0654463	0.00244609
30	3.62362e-05	34	0.0788065	0.000666892
30	3.62362e-05	35	0.0921666	0.000488772
30	3.62362e-05	36	0.105527	0
30	3.62362e-05	37	0.118887	0
30	3.62362e-05	38	0.132247	0
30	3.62362e-05	39	0.145607	0
30	3.62362e-05	40	0.158967	0
30	3.62362e-05	41	0.172328	0
30	3.62362e-05	42	0.185688	0
30	3.62362e-05	43	0.199048	0
30	3.62362e-05	44	0.212408	0
30	3.62362e-05	45	0.225768	0
30	3.62362e-05	46	0.239128	0
30	3.62362e-05	47	0.252489	0
30	3.62362e-05	48	0.265849	0
30	3.62362e-05	49	0.279209	0
31	3.74243e-05	0	-0.375439	0
31	3.74243e-05	1	-0.362079	0
31	3.74243e-05	2	-0.348719	0
31	3.74243e-05	3	-0.335359	0
31	3.74243e-05	4	-0.321999	0
31	3.74243e-05	5	-0.308638	0
31	3.74243e-05	6	-0.295278	0
31	3.74243e-05	7	-0.281918	0
31	3.74243e-05	8	-0.268558	0
31	3.74243e-05	9	-0.255198	0
31	3.74243e-05	10	-0.241838	0
31	3.74243e-05	11	-0.228477	0
31	3.74243e-05	12	-0.215117	0
31	3.74243e-05	13	-0.201757	0
31	3.74243e-05	14	-0.188397	0
31	3.74243e-05	15	-0.175037	0
31	3.74243e-05	16	-0.161677	0
31	3.74243e-05	17	-0.148316	0
31	3.74243e-05	18	-0.134956	0.00011857
31	3.74243e-05	19	-0.121596	0
31	3.74243e-05	20	-0.108236	5.92157e-05
31	3.74243e-05	21	-0.0948757	0.000177564
31	3.74243e-05	22	-0.0815155	0.00283984
31	3.74243e-05	23	-0.0681554	0.00686779
31	3.74243e-05	24	-0.0547952	0.00598063
31	3.74243e-05	25	-0.041435	0.0157534
31	3.74243e-05	26	-0.0280749	0.0566023
31	3.74243e-05	27	-0.0147147	0.21345
31	3.74243e-05	28	-0.00135454	0.347537
31	3.74243e-05	29	0.0120056	0.243493
31	3.74243e-05	30	0.0253658	0.0764941
31	3.74243e-05	31	0.038726	0.0216821
31	3.74243e-05	32	0.0520861	0.00580874
31	3.74243e-05	33	0.0654463	0.00195327
31	3.74243e-05	34	0.0788065	0.000591709
31	3.74243e-05	35	0.0921666	0.000591595
31	3.74243e-05	36	0.105527	0
31	3.74243e-05	37	0.118887	0
31	3.74243e-05	38	0.132247	0
31	3.74243e-05	39	0.145607	0
31	3.74243e-05	40	0.158967	0
31	3.74243e-05	41	0.172328	0
31	3.74243e-05	42	0.185688	0
31	3.74243e-05	43	0.199048	0
31	3.74243e-05	44	0.212408	0
31	3.74243e-05	45	0.225768	0
31	3.74243e-05	46	0.239128	0
31	3.74243e-05	47	0.252489	0
31	3.74243e-05	48	0.265849	0
31	3.74243e-05	49	0.279209	0
32	3.86124e-05	0	-0.375439	0
32	3.86124e-05	1	-0.362079	0
32	3.86124e-05	2	-0.348719	0
32	3.86124e-05	3	-0.335359	0
32	3.86124e-05	4	-0.321999	0
32	3.86124e-05	5	-0.308638	0
32	3.86124e-05	6	-0.295278	0
32	3.86124e-05	7	-0.281918	0
32	3.86124e-05	8	-0.268558	0
32	3.86124e-05	9	-0.255198	0
32	3.86124e-05	10	-0.241838	0
32	3.86124e-05	11	-0.228477	0
32	3.86124e-05	12	-0.215117	0
32	3.86124e-05	13	-0.201757	0
32	3.86124e-05	14	-0.188397	0
32	3.86124e-05	15	-0.175037	0
32	3.86124e-05	16	-0.161677	0
32	3.86124e-05	17	-0.148316	0
32	3.86124e-05	18	-0.134956	0
32	3.86124e-05	19	-0.121596	0
32	3.86124e-05	20	-0.108236	0
32	3.86124e-05	21	-0.0948757	8.13735e-05
32	3.86124e-05	22	-0.0815155	0.00170597
32	3.86124e-05	23	-0.0681554	0.00536286
32	3.86124e-05	24	-0.0547952	0.0068307
32	3.86124e-05	25	-0.041435	0.0181371
32	3.86124e-05	26	-0.0280749	0.0612175
32	3.86124e-05	27	-0.0147147	0.203557
32	3.86124e-05	28	-0.00135454	0.34646
32	3.86124e-05	29	0.0120056	0.244263
32	3.86124e-05	30	0.0253658	0.0791852
32	3.86124e-05	31	0.038726	0.0240812
32	3.86124e-05	32	0.0520861	0.00520947
32	3.86124e-05	33	0.0654463	0.0022846
32	3.86124e-05	34	0.0788065	0.000731151
32	3.86124e-05	35	0.0921666	0.000893553
32	3.86124e-05	36	0.105527	0
32	3.86124e-05	37	0.118887	0
32	3.86124e-05	38	0.132247	0
32	3.86124e-05	39	0.145607	0
32	3.86124e-05	40	0.158967	0
32	3.86124e-05	41	0.172328	0
32	3.86124e-05	42	0.185688	0
32	3.86124e-05	43	0.199048	0
32	3.86124e-05	44	0.212408	0
32	3.86124e-05	45	0.225768	0
32	3.86124e-05	46	0.239128	0
32	3.86124e-05	47	0.252489	0
32	3.86124e-05	48	0.265849	0
32	3.86124e-05	49	0.279209	0
33	3.98004e-05	0	-0.375439	0
33	3.98004e-05	1	-0.362079	0
33	3.98004e-05	2	-0.348719	0
33	3.98004e-05	3	-0.335359	0
33	3.98004e-05	4	-0.321999	0
33	3.98004e-05	5	-0.308638	0
33	3.98004e-05	6	-0.295278	0
33	3.98004e-05	7	-0.281918	0
33	3.98004e-05	8	-0.268558	0
33	3.98004e-05	9	-0.255198	0
33	3.98004e-05	10	-0.241838	0
33	3.98004e-05	11	-0.228477	0
33	3.98004e-05	12	-0.215117	0
33	3.98004e-05	13	-0.201757	0
33	3.98004e-05	14	-0.188397	0
33	3.98004e-05	15	-0.175037	0
33	3.98004e-05	16	-0.161677	0
33	3.98004e-05	17	-0.148316	0
33	3.98004e-05	18	-0.134956	0
33	3.98004e-05	19	-0.121596	0
33	3.98004e-05	20	-0.108236	0
33	3.98004e-05	21	-0.0948757	0.000114624
33	3.98004e-05	22	-0.0815155	0.000343592
33	3.98004e-05	23	-0.0681554	0.00435228
33	3.98004e-05	24	-0.0547952	0.00550614
33	3.98004e-05	25	-0.041435	0.0162823
33	3.98004e-05	26	-0.0280749	0.0561571
33	3.98004e-05	27	-0.0147147	0.204471
33	3.98004e-05	28	-0.00135454	0.342005
33	3.98004e-05	29	0.0120056	0.249825
33	3.98004e-05	30	0.0253658	0.0858436
33	3.98004e-05	31	0.038726	0.023633
33	3.98004e-05	32	0.0520861	0.0061915
33	3.98004e-05	33	0.0654463	0.00161092
33	3.98004e-05	34	0.0788065	0.00206116
33	3.98004e-05	35	0.0921666	0.00160296
33	3.98004e-05	36	0.105527	0
33	3.98004e-05	37	0.118887	0
33	3.98004e-05	38	0.132247	0
33	3.98004e-05	39	0.145607	0
33	3.98004e-05	40	0.158967	0
33	3.98004e-05	41	0.172328	0
33	3.98004e-05	42	0.185688	0
33	3.98004e-05	43	0.199048	0
33	3.98004e-05	44	0.212408	0
33	3.98004e-05	45	0.225768	0
33	3.98004e-05	46	0.239128	0
33	3.98004e-05	47	0.252489	0
33	3.98004e-05	48	0.265849	0
33	3.98004e-05	49	0.279209	0
34	4.09885e-05	0	-0.375439	0
34	4.09885e-05	1	-0.362079	0
34	4.09885e-05	2	-0.348719	0
34	4.09885e-05	3	-0.335359	0
34	4.09885e-05	4	-0.321999	0
34	4.09885e-05	5	-0.308638	0
34	4.09885e-05	6	-0.295278	0
34	4.09885e-05	7	-0.281918	0
34	4.09885e-05	8	-0.268558	0
34	4.09885e-05	9	-0.255198	0
34	4.09885e-05	10	-0.241838	0
34	4.09885e-05	11	-0.228477	0
34	4.09885e-05	12	-0.215117	0
34	4.09885e-05	13	-0.201757	0
34	4.09885e-05	14	-0.188397	0
34	4.09885e-05	15	-0.175037	0
34	4.09885e-05	16	-0.161677	0
34	4.09885e-05	17	-0.148316	0
34	4.09885e-05	18	-0.134956	0
34	4.09885e-05	19	-0.121596	0
34	4.09885e-05	20	-0.108236	0
34	4.09885e-05	21	-0.0948757	0
34	4.09885e-05	22	-0.0815155	0
34	4.09885e-05	23	-0.0681554	0.00471593
34	4.09885e-05	24	-0.0547952	0.00708401
34	4.09885e-05	25	-0.041435	0.017148
34	4.09885e-05	26	-0.0280749	0.0643134
34	4.09885e-05	27	-0.0147147	0.207931
34	4.09885e-05	28	-0.00135454	0.331738
34	4.09885e-05	29	0.0120056	0.242829
34	4.09885e-05	30	0.0253658	0.0845892
34	4.09885e-05	31	0.038726	0.024077
34	4.09885e-05	32	0.0520861	0.0040992
34	4.09885e-05	33	0.0654463	0.00236163
34	4.09885e-05	34	0.0788065	0.00502805
34	4.09885e-05	35	0.0921666	0.00408523
34	4.09885e-05	36	0.105527	0
34	4.09885e-05	37	0.118887	0
34	4.09885e-05	38	0.132247	0
34	4.09885e-05	39	0.145607	0
34	4.09885e-05	40	0.158967	0
34	4.09885e-05	41	0.172328	0
34	4.09885e-05	42	0.185688	0
34	4.09885e-05	43	0.199048	0
34	4.09885e-05	44	0.212408	0
34	4.09885e-05	45	0.225768	0
34	4.09885e-05	46	0.239128	0
34	4.09885e-05	47	0.252489	0
34	4.09885e-05	48	0.265849	0
34	4.09885e-05	49	0.279209	0
35	4.21766e-05	0	-0.375439	0
35	4.21766e-05	1	-0.362079	0
35	4.21766e-05	2	-0.348719	0
35	4.21766e-05	3	-0.335359	0
35	4.21766e-05	4	-0.321999	0
35	4.21766e-05	5	-0.308638	0
35	4.21766e-05	6	-0.295278	0
35	4.21766e-05	7	-0.281918	0
35	4.21766e-05	8	-0.268558	0
35	4.21766e-05	9	-0.255198	0
35	4.21766e-05	10	-0.241838	0
35	4.21766e-05	11	-0.228477	0
35	4.21766e-05	12	-0.215117	0
35	4.21766e-05	13	-0.201757	0
35	4.21766e-05	14	-0.188397	0
35	4.21766e-05	15	-0.175037	0
35	4.21766e-05	16	-0.161677	0
35	4.21766e-05	17	-0.148316	0
35	4.21766e-05	18	-0.134956	0
35	4.21766e-05	19	-0.121596	0
35	4.21766e-05	20	-0.108236	0
35	4.21766e-05	21	-0.0948757	0
35	4.21766e-05	22	-0.0815155	0
35	4.21766e-05	23	-0.0681554	0.00130255
35	4.21766e-05	24	-0.0547952	0.00826207
35	4.21766e-05	25	-0.041435	0.0173734
35	4.21766e-05	26	-0.0280749	0.0625596
35	4.21766e-05	27	-0.0147147	0.204052
35	4.21766e-05	28	-0.00135454	0.329928
35	4.21766e-05	29	0.0120056	0.245307
35	4.21766e-05	30	0.0253658	0.0883987
35	4.21766e-05	31	0.038726	0.0275969
35	4.21766e-05	32	0.0520861	0.00544754
35	4.21766e-05	33	0.0654463	0.00347966
35	4.21766e-05	34	0.0788065	0.00564258
35	4.21766e-05	35	0.0921666	0.000650951
35	4.21766e-05	36	0.105527	0
35	4.21766e-05	37	0.118887	0
35	4.21766e-05	38	0.132247	0
35	4.21766e-05	39	0.145607	0
35	4.21766e-05	40	0.158967	0
35	4.21766e-05	41	0.172328	0
35	4.21766e-05	42	0.185688	0
35	4.21766e-05	43	0.199048	0
35	4.21766e-05	44	0.212408	0
35	4.21766e-05	45	0.225768	0
35	4.21766e-05	46	0.239128	0
35	4.21766e-05	47	0.252489	0
35	4.21766e-05	48	0.265849	0
35	4.21766e-05	49	0.279209	0
36	4.33647e-05	0	-0.375439	0
36	4.33647e-05	1	-0.362079	0
36	4.33647e-05	2	-0.348719	0
36	4.33647e-05	3	-0.335359	0
36	4.33647e-05	4	-0.321999	0
36	4.33647e-05	5	-0.308638	0
36	4.33647e-05	6	-0.295278	0
36	4.33647e-05	7	-0.281918	0
36	4.33647e-05	8	-0.268558	0
36	4.33647e-05	9	-0.255198	0
36	4.33647e-05	10	-0.241838	0
36	4.33647e-05	11	-0.228477	0
36	4.33647e-05	12	-0.215117	0
36	4.33647e-05	13	-0.201757	0
36	4.33647e-05	14	-0.188397	0
36	4.33647e-05	15	-0.175037	0
36	4.33647e-05	16	-0.161677	0
36	4.33647e-05	17	-0.148316	0
36	4.33647e-05	18	-0.134956	0
36	4.33647e-05	19	-0.121596	0
36	4.33647e-05	20	-0.108236	0
36	4.33647e-05	21	-0.0948757	0
36	4.33647e-05	22	-0.0815155	0
36	4.33647e-05	23	-0.0681554	0
36	4.33647e-05	24	-0.0547952	0.00747495
36	4.33647e-05	25	-0.041435	0.0212579
36	4.33647e-05	26	-0.0280749	0.0691059
36	4.33647e-05	27	-0.0147147	0.18898
36	4.33647e-05	28	-0.00135454	0.330368
36	4.33647e-05	29	0.0120056	0.236818
36	4.33647e-05	30	0.0253658	0.104693
36	4.33647e-05	31	0.038726	0.0296336
36	4.33647e-05	32	0.0520861	0.00448735
36	4.33647e-05	33	0.0654463	0.0047902
36	4.33647e-05	34	0.0788065	0.00239147
36	4.33647e-05	35	0.0921666	0
36	4.33647e-05	36	0.105527	0
36	4.33647e-05	37	0.118887	0
36	4.33647e-05	38	0.132247	0
36	4.33647e-05	39	0.145607	0
36	4.33647e-05	40	0.158967	0
36	4.33647e-05	41	0.172328	0
36	4.33647e-05	42	0.185688	0
36	4.33647e-05	43	0.199048	0
36	4.33647e-05	44	0.212408	0
36	4.33647e-05	45	0.225768	0
36	4.33647e-05	46	0.239128	0
36	4.33647e-05	47	0.252489	0
36	4.33647e-05	48	0.265849	0
36	4.33647e-05	49	0.279209	0
37	4.45527e-05	0	-0.375439	0
37	4.45527e-05	1	-0.362079	0
37	4.45527e-05	2	-0.348719	0
37	4.45527e-05	3	-0.335359	0
37	4.45527e-05	4	-0.321999	0
37	4.45527e-05	5	-0.308638	0
37	4.45527e-05	6	-0.295278	0
37	4.45527e-05	7	-0.281918	0
37	4.45527e-05	8	-0.268558	0
37	4.45527e-05	9	-0.255198	0
37	4.45527e-05	10	-0.241838	0
37	4.45527e-05	11	-0.228477	0
37	4.45527e-05	12	-0.215117	0
37	4.45527e-05	13	-0.201757	0
37	4.45527e-05	14	-0.188397	0
37	4.45527e-05	15	-0.175037	0
37	4.45527e-05	16	-0.161677	0
37	4.45527e-05	17	-0.148316	0
37	4.45527e-05	18	-0.134956	0
37	4.45527e-05	19	-0.121596	0
37	4.45527e-05	20	-0.108236	0
37	4.45527e-05	21	-0.0948757	0
37	4.45527e-05	22	-0.0815155	0
37	4.45527e-05	23	-0.0681554	0
37	4.45527e-05	24	-0.0547952	0.0082285
37	4.45527e-05	25	-0.041435	0.0186422
37	4.45527e-05	26	-0.0280749	0.0813908
37	4.45527e-05	27	-0.0147147	0.203445
37	4.45527e-05	28	-0.00135454	0.281324
37	4.45527e-05	29	0.0120056	0.256237
37	4.45527e-05	30	0.0253658	0.106513
37	4.45527e-05	31	0.038726	0.0260121
37	4.45527e-05	32	0.0520861	0.0112838
37	4.45527e-05	33	0.0654463	0.00605848
37	4.45527e-05	34	0.0788065	0.000865336
37	4.45527e-05	35	0.0921666	0
37	4.45527e-05	36	0.105527	0
37	4.45527e-05	37	0.118887	0
37	4.45527e-05	38	0.132247	0
37	4.45527e-05	39	0.145607	0
37	4.45527e-05	40	0.158967	0
37	4.45527e-05	41	0.172328	0
37	4.45527e-05	42	0.185688	0
37	4.45527e-05	43	0.199048	0
37	4.45527e-05	44	0.212408	0
37	4.45527e-05	45	0.225768	0
37	4.45527e-05	46	0.239128	0
37	4.45527e-05	47	0.252489	0
37	4.45527e-05	48	0.265849	0
37	4.45527e-05	49	0.279209	0
38	4.57408e-05	0	-0.375439	0
38	4.57408e-05	1	-0.362079	0
38	4.57408e-05	2	-0.348719	0
38	4.57408e-05	3	-0.335359	0
38	4.57408e-05	4	-0.321999	0
38	4.57408e-05	5	-0.308638	0
38	4.57408e-05	6	-0.295278	0
38	4.57408e-05	7	-0.281918	0
38	4.57408e-05	8	-0.268558	0
38	4.57408e-05	9	-0.255198	0
38	4.57408e-05	10	-0.241838	0
38	4.57408e-05	11	-0.228477	0
38	4.57408e-05	12	-0.215117	0
38	4.57408e-05	13	-0.201757	0
38	4.57408e-05	14	-0.188397	0
38	4.57408e-05	15	-0.175037	0
38	4.57408e-05	16	-0.161677	0
38	4.57408e-05	17	-0.148316	0
